source	source.label	source.image	target	target.label	target.image	edge
	Maria Dorothea von Metternich Angelelli	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg/192px-Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg	Q233181	Anna Maria Luisa de' Medici	https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Anna_Maria_Luisa_de%27_Medici_%281667-1743%29.jpg/182px-Anna_Maria_Luisa_de%27_Medici_%281667-1743%29.jpg	received portions of and persmission to distribute the infant convulsion powder of
	Maria Dorothea von Metternich Angelelli	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg/192px-Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg		Pietro Neri Lorenzo	https://upload.wikimedia.org/wikipedia/commons/1/1c/249-Karl_Envallsson-Svenska_teatern_1.jpg	married to
	Pietro Neri Lorenzo	https://upload.wikimedia.org/wikipedia/commons/1/1c/249-Karl_Envallsson-Svenska_teatern_1.jpg	Q233181	Anna Maria Luisa de' Medici	https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Anna_Maria_Luisa_de%27_Medici_%281667-1743%29.jpg/182px-Anna_Maria_Luisa_de%27_Medici_%281667-1743%29.jpg	informant of
Q2399148	Maria Vittoria of Savoy	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg/192px-Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg	Q233181	Anna Maria Luisa de' Medici	https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Anna_Maria_Luisa_de%27_Medici_%281667-1743%29.jpg/182px-Anna_Maria_Luisa_de%27_Medici_%281667-1743%29.jpg	received infant convulsion powder from
Q2399148	Maria Vittoria of Savoy	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg/192px-Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg	Q2254102	Victor Amadeus	https://upload.wikimedia.org/wikipedia/commons/8/87/Vittorio_Amedeo_I_of_Savoy1.jpg	married to
Q2254102	Victor Amadeus	https://upload.wikimedia.org/wikipedia/commons/8/87/Vittorio_Amedeo_I_of_Savoy1.jpg	Q7738	Louis XV, King of France	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/LouisXV-Rigaud1FXD.jpg/166px-LouisXV-Rigaud1FXD.jpg	was the master of ceremonies at the court of
Q2399148	Maria Vittoria of Savoy	https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Ambito_Francese_-_Vittoria_di_Savoia-Soissons_-_Racconigi.jpg/184px-Ambito_Francese_-_Vittoria_di_Savoia-Soissons_-_Racconigi.jpg	Q439144	Cardinal Fluery	https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Cardinal_de_Fleury_by_Rigaud.jpg/194px-Cardinal_de_Fleury_by_Rigaud.jpg	had a close relationship with
Q2399148	Maria Vittoria of Savoy	https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Ambito_Francese_-_Vittoria_di_Savoia-Soissons_-_Racconigi.jpg/184px-Ambito_Francese_-_Vittoria_di_Savoia-Soissons_-_Racconigi.jpg	Q455392	Louis Henri, Duke of Bourbon	https://upload.wikimedia.org/wikipedia/commons/3/34/After_Pierre_Gobert_-_Louis_Henri_of_Bourbon%2C_Prince_of_Cond%C3%A9.png	had a close relationship with
Q439144	Cardinal Fluery	https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Cardinal_de_Fleury_by_Rigaud.jpg/194px-Cardinal_de_Fleury_by_Rigaud.jpg	Q7738	Louis XV, King of France	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/LouisXV-Rigaud1FXD.jpg/166px-LouisXV-Rigaud1FXD.jpg	served as the chief minister to
Q455392	Louis Henri, Duke of Bourbon	https://upload.wikimedia.org/wikipedia/commons/3/34/After_Pierre_Gobert_-_Louis_Henri_of_Bourbon%2C_Prince_of_Cond%C3%A9.png	Q7738	Louis XV, King of France	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/LouisXV-Rigaud1FXD.jpg/166px-LouisXV-Rigaud1FXD.jpg	was related to and served as prime minister to
	Johanna Isabella von Bouscheidt	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg/192px-Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg	Q233181	Anna Maria Luisa de' Medici	https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Anna_Maria_Luisa_de%27_Medici_%281667-1743%29.jpg/182px-Anna_Maria_Luisa_de%27_Medici_%281667-1743%29.jpg	received infant convulsion powder from
	Johanna Isabella von Bouscheidt	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg/192px-Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg		Caspar Franz Edmund von Bourscheidt	https://upload.wikimedia.org/wikipedia/commons/1/1c/249-Karl_Envallsson-Svenska_teatern_1.jpg	married to
	Caspar Franz Edmund von Bourscheidt	https://upload.wikimedia.org/wikipedia/commons/1/1c/249-Karl_Envallsson-Svenska_teatern_1.jpg	Q62594	Charles III Philip, Elector Palatine	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Karl_Philipp%2C_Kurf%C3%BCrst_%281716-1742%29.jpg/149px-Karl_Philipp%2C_Kurf%C3%BCrst_%281716-1742%29.jpg	member of the court of
	Baroness Massimiliana von Moltke	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg/192px-Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg	Q233181	Anna Maria Luisa de' Medici	https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Anna_Maria_Luisa_de%27_Medici_%281667-1743%29.jpg/182px-Anna_Maria_Luisa_de%27_Medici_%281667-1743%29.jpg	received portions of and persmission to distribute the infant convulsion powder of
	Baroness Massimiliana von Moltke	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg/192px-Bernhard_Albrecht_Moll_His_Crippled_Sister_Eleonore.jpg	Q150665	Charles VI	https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Retrat_de_Carles_III_davant_el_port_de_Barcelona%2C_Frans_van_Stampart.jpg/140px-Retrat_de_Carles_III_davant_el_port_de_Barcelona%2C_Frans_van_Stampart.jpg	member of the court of
