Mattioli	Durante	Gerard	Scientific Name	Common Name
Dittamo Bianco	Dittamo, Dittamo Bianco, Dittamo Falso	Dittanie	Origanum dictamnus, Dictamnus albus, Ballota pseudodictamnus	Dittany of Crete, White Dittany, False Dittany
Iride illirica	Iride	Flower de-luce of Florence	Iris illyrica, Iris Ã— germanica	Illyrian Iris, Bearded Iris, Iris Florentina
Chamedrio	Chamedrio Primo, Chamedrio Secondo	Germander (Chamedrys)	Teucrium chamaedrys	Wall Germander
Artemesia	Artemisia	Mugwort	Artemisia vulgaris	Common Mugwort
Pulegio	Pulegio	Pennie Royall	Mentha pulegium	Pennyroyal
Ruta Domestica	Ruta, Ruta Salvatica	Rue, or Herbe Grace	Ruta graveolens	Common Rue
Sabina	Sabina Fruttifera	Savin (Sabina)	Juniperus sabina	Savin
Amphodillo	Anfodillo Maggiore	White Aspodill	Asphodelus	
Senape	Senape	Wilde Mustard	Sinapis arvensis and Sinapis alba L.	White and Wild Mustard
