date	label	qid
1889	Royal Botanic Gardens, Kew	Q18748726
1894	Land's Plantentuin Buitenzorg, Kebun Raya Bogor, Java, Indonesia	Q1123665
1901	Royal Botanic Gardens, Kew	Q18748726
1924	Land's Plantentuin Buitenzorg, Kebun Raya Bogor, Java, Indonesia	Q1123665
1926	Royal Botanic Gardens, Kew	Q18748726
1929	Royal Botanic Gardens, Kew	Q18748726
1929	Botanical Garden, Hamburg, Germany	Q11679872
1930	Botanical Garden, Hamburg, Germany	Q11679872
1932	Botanic Garden of Wageningen, Netherlands	Q1957821
1934	Land's Plantentuin Buitenzorg, Kebun Raya Bogor, Java, Indonesia	Q1123665
1935	Botanic Garden of Wageningen, Netherlands	Q1957821
1935	Bergianska trädgården, Stockholm, Sweden	Q819811
1936	Bern Botanical Garden, Switzerland	Q894639
1937	Botanical Garden, Bonn, Germany	Q322634
1937	New York Botanical Garden, New York City	Q636275
1939	New York Botanical Garden, New York City	Q636275
1939	Botanical Garden, Berlin, Germany	Q163255
1940	Botanical Garden, Bonn, Germany	Q163255
1956	Botanical Garden, Leiden, Netherlands	Q2468128
1980	Botanical Garden, Munich, Germany	Q707660
1985	Palmengarten, Frankfurt, Germany	Q319334
1987	Botanical Garden, Bonn, Germany	Q322634
1994	Botanical Garden, Mainz, Germany	Q871292
1994	Palmengarten, Frankfurt, Germany	Q319334
1994	Land's Plantentuin Buitenzorg, Kebun Raya Bogor, Java, Indonesia	Q1123665
1995	Botanical Garden, Leiden, Netherlands	Q2468128
1995	Land's Plantentuin Buitenzorg, Kebun Raya Bogor, Java, Indonesia	Q1123665
1996	Botanical Garden, Bonn, Germany	Q163255
1996	Botanical Garden, Bonn, Germany	Q163255
1996	Palmengarten, Frankfurt, Germany	Q319334
1996	Royal Botanic Gardens, Kew	Q18748726
1997	Land's Plantentuin Buitenzorg, Kebun Raya Bogor, Java, Indonesia	Q1123665
1998-05-01	University of Missouri-St. Louis, United States	Q6884925
1998-05-01	Botanical Garden, Bonn, Germany	Q163255
1998-06-24	Fairchild Tropical Garden, Florida, United States	Q1923740
1998-07-06	Atlanta Botanical Garden, Georgia, United States	Q2028223
1999-05-21	Marie Selby Botanical Gardens	Q6763018
1999-07-07	University of Washington, Seattle	Q219563
1999-08-01	The Huntington Library, Art Collections, and Botanical Gardens	Q1400558
1999-09-03	Fairchild Tropical Garden	Q1923740
2000-07-07	Botanic Gardens, University of Bonn	Q152171
2000-06-12	Atlanta Botanical Garden	Q2028223
2000-06-13	Fullerton Arboretum, California State University, Fullerton	Q5508289
2001-05-07	University of Washington, Seattle	Q219563
2001-05-15	Fairchild Tropical Garden	Q1923740
2001-05-01	Marie Selby Botanical Gardens	Q6763018
2001-06-07	University of Wisconsin–Madison	Q838330
2001-06-20	University of Missouri-St. Louis, United States	Q6884925
2001-06-27	Fairchild Tropical Garden	Q1923740
1905-06-24	Giardino dei Semplici, Florence, Italy	Q1875558
2002-05-01	Royal Botanic Gardens, Kew	Q18748726
2002-05-29	University of Washington, Seattle	Q219563
2002-06-01	Royal Botanic Gardens, Kew	Q18748726
2002-06-20	Royal Botanic Gardens, Kew	Q18748726
2002-07-31	University of Wisconsin–Madison	Q838330
2002-08-07	The Huntington Library, Art Collections, and Botanical Gardens, San Marino, CA	Q1400558
2002-08-15	University of California-Santa Barbara	Q263064
2003-05-12	Fairchild Tropical Botanic Garden	Q1923740
2003-05-22	Botanic Garden, Bonn, Germany	Q163255
2003-05-23	Fullerton Arboretum, California State University, Fullerton	Q5508289
2003-06-09	UC Davis Botanical Conservatory, University of California, Davis	Q129421
2003-06-10	Royal Botanic Gardens, Kew, London	Q18748726
2003-07-12	Le Conservatoire Botanique, Brest	Q2994486
2003-07-23	United States Botanic Garden, Washington, DC	Q1848855
2004-06-06	University of Connecticut, Storrs, CT	Q49206
2004-07-24	Mast Arboretum, Stephen F. Austin State University, Nacogdoches, Texas	Q6784868
2004-08-04	Virginia Tech Horticulture Garden, Virginia Tech, Blacksburg, Virginia	Q5638880
2004-08-04	University of Wisconsin–Madison	Q838330
2004-08-13	UC Davis Botanical Conservatory, University of California, Davis	Q129421
2004-09-02	Cambridge University Botanic Garden, University of Cambridge	Q894665
2004-10-07	Royal Botanical Gardens, Sydney, Australia	Q54489
2005-04-11	Eden Project, St Austell, UK	Q596642
2005-04-21	Royal Botanic Gardens, Kew, London	Q18748726
2005-05-14	Fairchild Tropical Botanic Garden	Q1923740
2005-05-30	San Francisco Conservatory of Flowers	Q5163145
2005-06-09	University of Wisconsin–Madison	Q838330
2005-06-18	Royal Botanic Gardens, Kew, London	Q18748726
2005-06-28	University of Wisconsin–Madison	Q838330
2005-06-29	Volunteer Park Conservatory, Seattle	Q7941038
2005-06-29	Myriad Botanical Gardens, Oklahoma City, Oklahoma	Q14708625
2005-07-14	University of California Botanical Garden, University of California, Berkeley	Q5796845
2005-07-14	Botanic Garden, Gothenburg, Sweden	Q956772
2005-08-13	The Botanic Garden of Smith College, Northampton, MA	Q7719467
2005-10-20	Stuttgart Zoological and Botanic Garden, Wilhelma, Stuttgart, Germany	Q679067
2005-11-19	United States Botanic Garden, Washington, DC	Q1848855
2006-05-13	Botanic Garden, Bonn, Germany	Q163255
2006-06-05	Fullerton Arboretum, California State University, Fullerton	Q5508289
2006-08-05	Virginia Tech Biological Sciences Greenhouse, Blacksburg, VA	Q5638880
2006-08-07	Brooklyn Botanic Garden, Brooklyn, New York	Q1360424
2006-08-15	Volunteer Park Conservatory, Seattle, WA	Q7941038
2006-08-21	Laconia NH Lakeport Fire Station, Laconia, NH	Q993431
2006-11-02	Royal Botanical Gardens, Sydney, Australia	Q54489
2007-02	Eden Project, Cornwall	Q596642
2007-04-22	Royal Botanic Gardens, Kew	Q18748726
2007-05-03	Gustavus Adolphus College, Saint Peter, Minnesota	Q5621541
2007-05-07	Botanical Conservatory at the University of California, Davis	Q129421
2007-05-12	University of Connecticut, Storrs, CT	Q49206
2007-06-01	University of Connecticut, Storrs, CT	Q49206
2007-07-01	UNC Charlotte Botanical Gardens, Charlotte, North Carolina	Q7895949
2007-07-02	United States Botanic Garden, Washington, DC	Q1848855
2007-07-23	Cleveland Metroparks Zoo, Cleveland, OH	Q2978998
2007-08-07	University of California Botanical Garden, Berkeley, CA	Q5796845
2007-08-14	Giardino dei Semplici, Florence	Q1875558
2007-10-04	Giardino dei Semplici, Florence	Q1875558
2008-04-10	Como Park Conservatory, St. Paul, MN	Q5155139
2008-06-21	Eastern Illinois University, Charleston, Illinois	Q624985
2008-07-08	University of Connecticut, Storrs, CT	Q49206
2008-07-20	The Botanic Garden of Smith College, Northampton, MA	Q7719467
2008-07-28	Volunteer Park Conservatory, Seattle	Q7941038
2008-08-05	National Botanic Garden of Belgium, Meise, Belgium	Q3052500
2008-09-06	National Botanic Garden of Belgium, Meise, Belgium	Q3052500
2008-11-10	Milwaukee Public Museum, Milwaukee, Wisconsin	Q6861802
2009-05-01	Royal Botanic Gardens, Kew	Q18748726
2009-06-07	University of Missouri–St. Louis	Q6884925
2009-06-17	The Huntington Library, Art Collections, and Botanical Gardens	Q1400558
2009-06-22	University of California Botanical Garden, University of California, Berkeley	Q5796845
2009-06-28	Le Conservatoire Botanique, Brest	Q2994486
2009-10-28	Olbrich Botanical Gardens, Madison, Wisconsin	Q9010914
2010-01-15	Milwaukee Public Museum, Milwaukee, Wisconsin	Q6861802
2010-03-01	Nathanael Greene Park, Friends of the Garden, Springfield, Missouri	Q135615
2010-05-02	Western Illinois University, Macomb, IL	Q1474005
2010-05-15	Cleveland Metroparks Zoo, Cleveland, OH	Q2978998
2010-06-04	The Huntington Library, Art Collections, and Botanical Gardens	Q1400558
2010-06-09	Eastern Illinois University, Charleston, IL	Q624985
2010-06-10	Horticultural Gardens, Michigan State University, East Lansing, MI	Q270222
2010-06-22	UNC Charlotte Botanical Gardens, Charlotte, North Carolina	Q7895949
2010-06-29	University of California Botanical Garden, Berkeley, CA	Q5796845
2010-07-11	Harvard University, Cambridge, MA	Q13371
2010-07-22	Houston Museum of Natural Science, Houston, TX	Q16555
2010-07-24	Gustavus Adolphus College, Saint Peter, Minnesota	Q5621541
2010-09-14	Binghamton University, Binghamton, New York	Q863813
2010-09-21	University of Wisconsin–Madison	Q838330
2010-10-11	University of Wisconsin–River Falls	Q2687532
2010-12-17	Instituto Inhotim, Brumadinho, Minas Gerais, Brazil	Q478245
2011-01-25	Flecker Botanic Gardens, Cairns, Queensland, Australia	Q24190463
2011-03-15	National Botanic Garden of Belgium	Q3052500
2011-04-22	Botanical Garden of the University of Basel, Basel, Switzerland	Q372608
2011-04-23	Ohio State University, Columbus, Ohio	Q309331
2011-04-24	Pana'ewa Rainforest Zoo, Hilo, Hawaiʻi	Q7129731
2011-05-12	University of Missouri–St. Louis	Q6884925
2011-05-18	Bergianska trädgården, Stockholm, Sweden	Q819811
2011-05-19	University of Missouri–St. Louis	Q6884925
2011-06-03	Eden Project, Cornwall	Q596642
2011-06-08	Eden Project, Cornwall	Q596642
2011-06-08	University of Washington, Seattle	Q219563
2011-06-12	University of Missouri–St. Louis	Q6884925
2011-06-16	University of Connecticut, Storrs, CT	Q49206
2011-06-23	Botanical Conservatory at the University of California, Davis	Q129421
2011-06-28	Como Park Conservatory, St. Paul, MN	Q5155139
2011-07-04	Murdough Greenhouse, Biology Dept, Dartmouth College, Hanover, NH	Q49116
2011-07-15	University of Illinois, Urbana, IL	Q457281
2011-07-23	Roseville High School, Roseville, CA	Q7368732
2012-03-18	Cornell University, Ithaca, NY	Q49115
2012-05-04	Niagara Parks, Niagara Falls, Ontario, Canada	Q7023741
2012-05-14	Niagara Parks, Niagara Falls, Ontario, Canada	Q7023741
2012-05-19	Missouri Botanical Garden, Saint Louis, Missouri	Q1852803
2012-05-25	The Ohio State University, Columbus, Ohio	Q309331
2012-06-06	Eden Project, Cornwall	Q596642
2012-06-09	Marie Selby Botanical Gardens	Q6763018
2012-06-14	Moody Gardens, Galveston, Texas	Q6907207
2012-06-16	University of Connecticut	Q49206
2012-06-19	Franklin Park Zoo, Boston, Massachusetts	Q5491738
2012-06-19	Missouri Botanical Garden, Saint Louis, Missouri	Q1852803
2012-06-21	University of Copenhagen Botanical Garden, Copenhagen, Denmark	Q892711
2012-07-01	Eastern Illinois University, Charleston, IL	Q624985
2012-11-19	Botanical Garden of the University of Basel, Basel, Switzerland	Q372608
2012-12-25	Royal Botanic Gardens, Melbourne, Australia	Q7373836
2012-12-27	Instituto Inhotim, Brumadinho, Minas Gerais, Brazil	Q478245
2013-01-04	Royal Botanic Gardens, Melbourne, Australia	Q7373836
2013-04-09	Miami University, Oxford, Ohio, United States.	Q590643
2013-04-21	Muttart Conservatory, Edmonton, Alberta, Canada.	Q6944087
2013-05-14	The Ohio State University, Columbus, Ohio	Q309331
2013-05-24	The Ohio State University, Columbus, Ohio	Q309331
2013-06-19	California State University Chico, Chico, California	Q1026912
2013-06-20	Binghamton University, Binghamton, New York	Q863813
2013-06-21	Botanic Garden, Bonn, Germany	Q163255
2013-07-10	Bergianska trädgården, Stockholm, Sweden	Q819811
2013-07-13	University of Connecticut	Q49206
2013-07-21	United States Botanic Garden, Washington, DC	Q1848855
2013-07-30	University of California-Santa Barbara	Q263064
2013-08-01	University of Wisconsin, Madison, Madison, Wisconsin	Q838330
2013-08-08	Phipps Conservatory, Pittsburgh, Pennsylvania	Q7186407
2013-08-19	University of Wisconsin–River Falls	Q2687532
2013-10-31	Gustavus Adolphus College	Q5621541
2013-12-01	Domain Wintergardens, Auckland	Q15214556
2014-05-13	University of Mississippi, School of Pharmacy	Q1138384
2014-06-11	University of Mississippi, School of Pharmacy	Q1138384
2014-06-24	Orange Coast College, Costa Mesa, California, OCC Horticulture Garden	Q7099536
2014-06-29	Jardin des plantes de Nantes, France	Q3162566
2014-07-11	Eastern Illinois University, Charleston, IL	Q624985
2014-07-11	University of Copenhagen Botanical Garden, Copenhagen, Denmark	Q892711
2014-07-16	Royal Gardens of Herrenhausen, Hannover, Germany	Q574773
2014-08-08	Buffalo and Erie County Botanical Gardens, Buffalo, New York	Q4985906
2014-08-24	Huntington Library, San Marino, California	Q1400558
2014-09-28	Botanical Garden of the University of Basel, Basel, Switzerland	Q372608
2014-11-19	Cornell University, Ithaca, NY	Q49115
2015-01-05	McMaster University, Hamilton, Ontario, Canada 	Q632891
2015-03-14	Royal Botanic Gardens, Melbourne, Australia	Q7373836
2015-04-07	Muttart Conservatory, Edmonton, Alberta, Canada.	Q6944087
2015-04-20	Rollins College Hauck Greenhouse, Winter Park, Florida	Q2164222
2015-05-31	McMaster University, Hamilton, Ontario, Canada	Q632891
2015-06-16	California State University, Long Beach, Long Beach, CA	Q1026926
2015-06-26	Paignton Zoo, England	Q3082339
2015-06-27	Royal Botanic Garden, Edinburgh, Scotland	Q1807521
2015-07-09	Botanical Garden of the Ghent University, Ghent, Belgium 	Q1137665
2015-07-15	Daniel Stowe Botanical Garden, Belmont, NC 	Q5218854
2015-07-17	University of North Carolina - Charlotte 	Q7895949
2015-07-18	Cambridge University Botanic Garden, University of Cambridge	Q894665
2015-07	Eden Project, Cornwall	Q596642
2015-07-25	University of California Botanical Garden, Berkeley	Q5796845
2015-07-25	Jindai Botanical Gardens, Japan 	Q606827
2015-08-18	Denver Botanic Gardens, Denver, Colorado, US	Q3003810
2015-08-28	Virginia Tech Horticulture Greenhouses, Virginia Tech, Blacksburg, Virginia	Q5638880
2015-08-29	Olbrich Botanical Gardens, Madison, Wisconsin	Q9010914
2015-09-29	Chicago Botanic Garden, Chicago, Illinois, US	Q2919730
2015-12-28	Mount Lofty Botanic Gardens, Adelaide, South Australia, Australia	Q6921866
2016-02-01	Adelaide Botanic Gardens, Adelaide, South Australia, Australia 	Q4681683
2016-04-26	Chicago Botanical Garden, Chicago, IL	Q2919730
2016-05-01	The Eden Project, St Austell, Cornwall, United Kingdom	Q596642
2016-05-05	Rollins College, Florida, USA	Q2164222
2016-05-26	Botanical Garden, Munich, Germany	Q707660
2016-06-29	Eastern Illinois University, Charleston, IL	Q624985
2016-07-19	Periya Gurukula Botanical Garden, Kerala, India	Q3052500
2016-07-27	Botanical Garden Meise	Q3052500
2016-07-28	New York Botanical Garden, New York City	Q636275
2016-07-30	Jordan Hall greenhouse at Indiana University	Q1079140
2016-08-01	Marie Selby Botanical Gardens in Sarasota, Florida	Q6763018
2016-08-01	United States Botanic Gardens in Washington, DC	Q1848855
2016-08-06	Denver Botanic Gardens, Denver, Colorado, US	Q3003810
2016-08-28	Olbrich Botanical Gardens, Madison, Wisconsin	Q9010914
2016-09-09	University of Wisconsin–River Falls	Q2687532
2016-09-22	North Carolina State University	Q1132346
2016-09-23	Dartmouth College in Hanover, NH	Q49116
2016-12-28	Collectors Corner Garden World in Braeside, Victoria, Australia 	Q4955340
2017-01-03	Adelaide Botanic Garden	Q4681683
2017-04-11	Botanical Garden Meise	Q3052500
2017-04-20	McMaster University, Hamilton Ontario, Canada 	Q632891
2017-04-29	Muttart Conservatory, Edmonton Alberta, Canada 	Q6944087
2017-05-15	Fullerton Arboretum, Fullerton, California	Q5508289
2017-05-28	Lauritzen Gardens, Omaha, Nebraska	Q536819
2017-05-30	Xishuangbanna Tropical Botanical Garden, Chinese Academy of Sciences, Xishuangbanna, China	Q8044781
2017-05-30	Chicago Botanic Garden	Q2919730
2017-06-01	Chicago Botanic Garden	Q2919730
2017-06-15	Conservatory of Flowers	Q5163145
2017-06-26	Cambridge University Botanic Garden, University of Cambridge	Q894665
2017-06-27	Kansas State University	Q31249
2017-06-29	Orange Coast College	Q7099536
2017-07-02	Berlin-Dahlem Botanical Garden and Botanical Museum	Q163255
2017-07-03	Rumah Perubahan, Bekasi, West Java	Q10392
2017-07-10	Missouri Botanical Garden	Q1852803
2017-07-26	Greater Des Moines Botanical Garden	Q54833435
2017-08-01	Royal Botanic Garden Edinburgh	Q1807521
2017-08-07	Cornell University, Ithaca, NY	Q49115
2017-08-19	United States Botanic Garden	Q1848855
2017-08-20	Chicago Botanic Garden	Q2919730
2017-08-21	United States Botanic Garden	Q1848855
2017-08-28	United States Botanic Garden	Q1848855
2017-09-18	San Diego Botanic Garden	Q7413603
2017-10-25	University of California Botanical Garden, Berkeley, CA	Q5796845
2018-01-29	Cairns Botanic Gardens, Cairns, Australia	Q5926479
2018-02-03	Dunedin Botanic Gardens, Dunedin, New Zealand	Q5314964
2018-04-23	Tucson Botanical Gardens	Q7851146
2018-06-14	Olbrich Botanical Gardens, Madison, Wisconsin	Q9010914
2018-06-16	University of Mississippi, School of Pharmacy 	Q1138384
2018-07-02	Eastern Illinois University, Charleston, IL	Q624985
2018-07-06	Plant Delights Nursery/Juniper Level Botanic Garden, Raleigh, NC	Q41087
2018-07-12	Frederik Meijer Gardens & Sculpture Park, Grand Rapids, MI 	Q2483537
2018-07-15	Bloedel Conservatory, Vancouver, British Columbia, Canada	Q4927320
2018-08	Huntington Library, San Marino, California	Q1400558
2018-10-08	California State University, Sacramento, Sacramento, California	Q1026941
2019-05-25	Chicago Botanic Garden, Glencoe, Illinois	Q2919730
2019-06-02	California State University, Long Beach, Long Beach, California	Q1026926
2019-06-19	Paris Lodron Universität Salzburg, NAWI, Salzburg, Austria	Q27265
2019-07-03	UMASS, Amherst, Amherst, Massachusetts	Q15142
2019-07-09	California State University, Long Beach, Long Beach, CA	Q1026926
2019-07-15	Washington State University, Vancouver 	Q7972305
2019-07-24	Huntington Library, San Marino, California	Q1400558
2019-08-02	Plant Conservatory at NC State, Raleigh NC 	Q1132346
2019-08-15	Orange Coast College, Costa Mesa, CA 	Q7099536
2020-03-14	Central Lakes College, Brainerd, MN 	Q5061331
2020-05-08	University of North Georgia	Q7895970
2020-07-04	University of the South, Sewanee	Q7458159
2020-07-09	Cal Poly-San Luis Obispo, San Luis Obispo, CA	Q1026846
2020-07-13	Longwood Gardens PA	Q1129930
2020-08-17	San Francisco Conservatory of Flowers	Q5163145
 	Huntington Library, San Marino, California	Q1400558
 	United States Botanic Garden	Q1848855
 	United States Botanic Garden	Q1848855
