mint						*Mentha aquatica*, water mint	https://upload.wikimedia.org/wikipedia/commons/2/2e/Mentha_aquatica_06_ies.jpg
geranium	Biodiversity Heritage Library					Shirley Hubberd’s Victorian garden plans, including bedding pelargoniums	https://www.biodiversitylibrary.org/pageimage/55342041
geranium	Biodiversity Heritage Library, image editted by Yao Jiang					Shirley Hubberd’s Victorian garden plans, including bedding pelargoniums (explanation)	https://github.com/JSTOR-Labs/plant-humanities/raw/master/images/bedding_pelargoniums_explanation.jpg
geranium	Goffart, J. L. et Guillot, J. R., [Corbeille], Hortalia, consulté le 5 août 2020, http://bibliotheque-numerique.hortalia.org/items/show/2306					Pelargoniums in the designs of the Jardins de Luxembourg in Paris	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/Hortalia.jpg
geranium	Source from Biodiversity Heritage Library, edited by Yao Jiang.					The broad range of varieties and scents of Pelargonium (under the name Geranium, of course) made it a favourite in the Victorian “language of flowers.” This concealed language allowed members of upper-class society to use specific flowers as a sort of code to pass on secret, often romantic, messages that they were forbidden from speaking aloud. Here, we can see that the scarlet Geranium (*P. inquinans*) means “comfort.”	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/Victorian_language_of_flowers_.jpg
geranium	*Jenny's geranium, or, The prize flower of a London Court*, S.W. Partridge & Co, c. 1869. Children’s Book Collection. Library Special Collections, Charles E. Young Research Library, UCLA https://archive.org/details/jennysgeraniumor00bostiala					Frontispiece for “Jenny's geranium”	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/Jenny_geranium.png
geranium	Naturalis Biodiversity Center					Pelargonium alchemilloides (L.) L'Hér.	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/master/images/11654__Botany_U_1336491.jpeg
heliconia						Margaret Mee, _Heliconia_, 1964, gouache, Dumbarton Oaks	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/plant-portraits/4/@@images/image
heliconia						Margaret Mee, _Heliconia_, 1964, gouache, Dumbarton Oaks	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/plant-portraits/4/@@image/image
heliconia						Margaret Mee, _Heliconia psittacorum_, 1964, gouache, Dumbarton Oaks	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/plant-portraits/19/@@images/image
heliconia						_Heliconia psittacorum_, _Curtis's Botanical Magazine_, 1800, Missouri Botanical Garden, Peter H. Raven Library	https://ia800605.us.archive.org/BookReader/BookReaderImages.php?id=mobot31753002719653&itemPath=%2F12%2Fitems%2Fmobot31753002719653&server=ia800605.us.archive.org&page=n159_w377
heliconia						_Heliconia psittacorum. Parrot-Beaked Heliconia_, _Curtis's Botanical Magazine_, 1800, Missouri Botanical Garden, Peter H. Raven Library	https://www.biodiversitylibrary.org/pageimage/469080
heliconia						Margaret Mee, _Heliconia uaupénsis_, © Copyright The Board of Trustees of the Royal Botanic Gardens, Kew	/images/mee_heliconia_uaupensis_RoyalBotanicGardenKew.jpg
heliconia						Photograph of John Kress (center) and team with the newly-found _Heliconia_.	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/exhibition-images/14-john-kress-finding-heliconia.jpg/@@images/21b338bf-3b3b-4f38-a159-d728bdf9baea.jpeg
heliconia						comparison of plant portrait and botanical illustration	/images/Heliconia_image_comparison.jpg
heliconia						Distribution of heliconias showing native (green) and introduced (purple) with pollinators.	/images/map_heliconia_pollinators_hummingbird_bat.jpg
heliconia						Charles Darwin, _The various contrivances by which orchids are fertilised by insects_, title page, New York, Appleton,1886, Harold B. Lee Library	https://ia802503.us.archive.org/BookReader/BookReaderImages.php?id=variouscontrivan1886darw&itemPath=%2F7%2Fitems%2Fvariouscontrivan1886darw&server=ia802503.us.archive.org&page=n8_w1019
heliconia						Charles Darwin, _The various contrivances by which orchids are fertilised by insects_, page 31, New York, Appleton,1886, Harold B. Lee Library	https://ia802503.us.archive.org/BookReader/BookReaderImages.php?id=variouscontrivan1886darw&itemPath=%2F7%2Fitems%2Fvariouscontrivan1886darw&server=ia802503.us.archive.org&page=n52_w356
heliconia						Bryan Poole, _Heliconia bihai_ with female hummingbirds, 2008, colored etching, National Museum of Natural History, Smithsonian Institution	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/amazonian-entanglements/heliconia-bihai/@@images/image
heliconia						Bryan Poole, _Heliconia caribeae_ with male hummingbirds, 2008, colored etching, National Museum of Natural History, Smithsonian Institution	https://www.doaks.org/resources/online-exhibits/margaret-mee-portraits-of-plants/amazonian-entanglements/heliconia-caribaea/@@images/image
boxwood						Box Walk at Dumbarton Oaks	https://www.doaks.org/visit/garden/explore/box-walk/@@images/image
boxwood						Boxwood pattern at Middachten Castle in the Netherlands	https://upload.wikimedia.org/wikipedia/commons/6/6c/Entrance_of_Castle_Middachten_with_nice_Buxus_garden_-_panoramio.jpg
boxwood						Boxwood pattern at Vrtba Garden in Prague	https://upload.wikimedia.org/wikipedia/commons/e/ed/Vrtbovsk%C3%A1_zahrada%2C_z_druh%C3%A9ho_parteru.JPG
boxwood						Boxwood pattern at Oldway Mansion in Devon, England	https://upload.wikimedia.org/wikipedia/commons/4/4e/Oldway_Mansion_03.jpg
boxwood						Boxwood in Gerard's herbal	https://www.archive.org/download/herballorgeneral00gera_2/page/n1250_w648
boxwood						Boxwood image in Parkinson's _Paradisi in sole paradisus terrestris_ (1629)	https://ia801309.us.archive.org/BookReader/BookReaderImages.php?id=gri_33125012606931&itemPath=%2F6%2Fitems%2Fgri_33125012606931&server=ia801309.us.archive.org&page=n620_w1136
boxwood						Sixteenth-century Netherlandish rosary bead (exterior)	https://upload.wikimedia.org/wikipedia/commons/5/5c/Prayer_Bead_with_the_Adoration_of_the_Magi_and_the_Crucifixion_MET_DP371957.jpg
boxwood						Sixteenth-century Netherlandish rosary bead (interior)	https://upload.wikimedia.org/wikipedia/commons/0/0b/Prayer_Bead_with_the_Adoration_of_the_Magi_and_the_Crucifixion_MET_DP371961.jpg
boxwood						Sixteenth-century Netherlandish rosary bead (interior)	https://images.metmuseum.org/CRDImages/md/original/DP371962.jpg
boxwood					https://iiif.lib.harvard.edu/manifests/drs:47289351	Front page of Claude Mollet (c. 1564-c. 1649), _Theatre des plans et iardinages_, 1652.	
boxwood					https://iiif.lib.harvard.edu/manifests/drs:47289351	Garden design pattern, in Claude Mollet, _Theatre des plans et iardinages_, 1652, plate 5.	
boxwood					https://iiif.lib.harvard.edu/manifests/drs:459932907	View of the garden of the Chatêau de Clagny at Versailles, in Charles Antoine Jombert (1712-1784), _Les delices de Versailles et des maisons royales_, 1766, plate 81.	
boxwood					https://iiif.lib.harvard.edu/manifests/drs:459932907	_Parterres de broderie_ in the gardens of the Orangerie at Versailles, in Charles Antoine Jombert (1712-1784), _Les delices de Versailles et des maisons royales_, 1766, plate 118.	
boxwood						Imperial garden of the Old Summer Palace in Beijing. Unknown artist, after Yilantai, c. 1783-1786.	https://raw.githubusercontent.com/WouterKlein/boxwoodtest/master/images/Old-Summer-Palace_Beijing_British-Museum.jpg
boxwood						Boxwood pattern in the gardens of Villa I Tatti	https://upload.wikimedia.org/wikipedia/commons/c/c0/Villa_i_tatti%2C_ext.%2C_giardino_05.JPG
boxwood						Bernard Berenson in the gardens of Villa I Tatti	https://upload.wikimedia.org/wikipedia/commons/9/96/Bernard_Berenson_in_the_gardens_of_Villa_I_Tatti.jpg
boxwood						Boxwood in the Dumbarton Oaks garden, before removal.	https://github.com/WouterKlein/boxwoodtest/blob/master/images/Boxwood-blight-in-Dumbarton-Oaks-garden_pre-removal1.jpg
boxwood						Boxwood blight at the Dumbarton Oaks garden.	https://github.com/WouterKlein/boxwoodtest/blob/master/images/Boxwood-blight-in-Dumbarton-Oaks-garden_pre-removal2.jpg
boxwood						Boxwood in the Dumbarton Oaks garden, after removal.	https://github.com/WouterKlein/boxwoodtest/blob/master/images/Boxwood-blight-in-Dumbarton-Oaks-garden_post-removal.jpg
watermelon	Wikimedia Commons					Watermelon	https://upload.wikimedia.org/wikipedia/commons/4/4d/Bulgarian_watermelon.JPG
watermelon	Annals of Botany					Representations of watermelon in Egyptian tombs	https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/aob/116/2/10.1093_aob_mcv077/2/mcv077f2p.png?Expires=1599137500&Signature=R-SPwg8TMVoQjtTuWH~HxugVkhIGbt6Jbh~qJv9YIzrz8CKD2JJUkfkcfZgF6N1mEmDkiXwIdyBr7IN8O8cIVvXJyeQFqr5G7gb~8ZvMRo1O0SPU4md~VWlToHpEklMkrX1qXbf-hrk0E-pgjjUT~jZbxp~wxd56NOV8-Xx7OhD~Kf4q0UuI6I81CFwO7aAzWfFtfbgscQTKquRGow81UBR9aNJJ5gh7jpOGZ3nr9A1~fUDuSmnqr1DbTZ67CjsLmb3qSEsw5ReuBqlUJJUEIaYUGstmRegjrnhrPpF9zhIZ13ats0ADxNeubChfhUte22fulFhjYxTaGbJN2DS04Q__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
watermelon	Annals of Botany					Round cucurbits, possibly watermelons, found in different Roman and Byzantine mosaics dated 425-600 CE in Israel	https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/aob/114/2/10.1093_aob_mcu106/3/mcu10606.jpeg?Expires=1599137594&Signature=bQYlzxcLbJtkOGTL6A7WM0WCyGwkZuHfT1I1zKUSbjxnn0OQVUQvlewQ~l3QGANeVt~Y9tZUFSFImcd7XVKgdZJbwIqOrmuODRnbNn5wXJGWlTMKCfZBwoE9mI78CvMeGFfSoD5bJgnlNWrkBJT4nrLkFYvGuopdQqmSpDKi9PvtgThhV~6RSh1ALDIwf59aS~I4VeOmQotBrg9EwD~2RwYGYvIyOa1u2BWgEgoDd9k96eaGwP73p6-soaCjrfLAlAG0yUcHa1~7HmuCTOaJ-0SX5Y2ONYHj4u0Rr7lSV4V8fAGysp7PuiEIZp7Y5C12GadGxuzvqcr6z9w3WZN5OQ__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
watermelon	GBIF					Kalahari watermelon	https://api.gbif.org/v1/image/unsafe/https%3A%2F%2Fstatic.inaturalist.org%2Fphotos%2F69718619%2Foriginal.jpg%3F1588016254
watermelon	Annals of Botany					Cucurbits on the Juliana Anicia Codex known as Vienna Dioscorides. Number C is Citrullus colocynthis, the bitter watermelon, the close relative to watermelon used as laxative and diuretic.	https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/aob/100/7/10.1093/aob/mcm242/2/mcm24201.jpeg?Expires=1599152059&Signature=uPLyghEFxoPNUp8Bl7c-mT7iQ1W~Vy~voNczo6PqfdEMJ5AVzGOp6XpmFbAm7wrO3f4l0fF-941C9t-471o-otlXzw7OQvxAiN-Axh-DI2Rhvk5ldA4AdSV0hZG-d7il~xO7xeBxDm6hcfWM~uDu9uF5-c-hezzb6CAAxi2RqijxttXO6TSyOSlwUPnWUL7YJTl5y9S7cwulGYA9Wo23ukLP9sy1L0Q~O78iXt1TpCVwvPGgJDbkgwLvuAuqHsxAAQvP3HYnZyfwAPuLFB1sU52SHuNrhBIi0xbSGgj54Nmpcwvz6qvSpPPmPm8toDKk1rdAFSLiNikq1xL8ZHqD~Q__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
watermelon	The Metropolitan Museum of Art					'Satsubari, the Second of the Sixteen Arhats.' Japan. Early 14th century.	https://images.metmuseum.org/CRDImages/as/original/DP-12232-006.jpg
watermelon	Harvard Art Museums					'Plants and insects' by Shin Saimdang	https://ids.lib.harvard.edu/ids/view/18731783?width=3000&height=3000
watermelon	Wikimedia Commons					5000 Won Banknote, Bank of Korea	https://upload.wikimedia.org/wikipedia/commons/d/d7/5000_won_serieV_reverse.jpeg
watermelon	Bibliothèque Nationale de France					Watermelon in the Tacuinum Sanitatis, c. 1390-1400	http://visualiseur.bnf.fr/ConsulterElementNum?O=08100553&E=JPEG&Deb=74&Fin=74&Param=C
watermelon	British Library. Egerton MS 2020					Watermelon in the Carrara Herbal	https://github.com/JSTOR-Labs/plant-humanities/blob/master/images/Watermelon_carrara_herbal.jpg
watermelon	BHL					'Anguriae' in Mathiolli's Dioscorides.	https://www.archive.org/download/mobot31753000819224/page/n512_w299
watermelon	BHL					Citrull cocumber in Gerard's Herball	https://www.archive.org/download/mobot31753000817756/page/n949_w320
watermelon	Wikimedia Commons					'Pineapple, watermelons and other fruits (Brazilian fruits)' by Albert Eckhout (1610–1666)	https://upload.wikimedia.org/wikipedia/commons/a/a4/Albert_Eckhout_1610-1666_Brazilian_fruits.jpg
watermelon	Wikimedia Commons					'Watermelons, peaches, pears and other fruit in a landscape' by Giovanni Stanchi (1608–1675)	https://upload.wikimedia.org/wikipedia/commons/0/00/Giovanni_Stanchi%2C_Watermelons%2C_Peaches%2C_Pears%2C_and_Other_Fruit_in_a_Landscape.jpg
watermelon	Wikimedia Commons					'Still life with watermelons' by Sarah Miriam Peale (1800–1855)	https://upload.wikimedia.org/wikipedia/commons/f/f6/Still_Life_with_Watermelon%2C_by_Sarah_Miriam_Peale%2C_1822%2C_oil_on_panel_-_Fogg_Art_Museum%2C_Harvard_University_-_DSC01409.jpg
watermelon	Dumbarton Oaks					'Melon d'Eau,' Metamorphosis, Maria Sybilla Merian (1719)	 
watermelon	Dumbarton Oaks					Watercolours of fruits from Asia, early 19th century. South East Asia. Dumbarton Oaks collection.	https://www.doaks.org/resources/rare-books/album-of-chinese-watercolors-of-asian-fruits/013717125-album-pl-0015.jpg/@@images/image/zoom
watermelon	Wikimedia commons					African-Americans dancing around a pile of watermelons	https://upload.wikimedia.org/wikipedia/commons/3/35/African_Americans_dancing_around_a_pile_of_watermelons_%28cropped%29.jpg
watermelon	National Museum of African American History & Culture					“In the earliest study of the natural history of the African his absorptive powers in the matter of watermelons came to the front and has always staid there. It is one of his most salient characteristics.” (The New York Times, 1904)	https://ids.si.edu/ids/deliveryService?max_w=700&id=NMAAHC-6A6EEDA3268C2_2001
watermelon	National Museum of African American History & Culture					“No negro who has any pride of race or respect for himself would hesitate one instant in taking the contract to eat his weight in melons any day of the season.” (The Galveston Daily News, 1886)	https://ids.si.edu/ids/deliveryService?max_w=700&id=NMAAHC-E57085A629442_4002-000002
watermelon	Library of Congress					“Whether chickens or watermelons exercise the stronger fascination upon the colored mind is an uncertain question … it must be remembered that there is far more difficulty in entering a locked chicken-house than there is in climbing the fence of the melon-patch.” (The New York Times, 1882)	https://cdn.loc.gov/service/pnp/cph/3b40000/3b48000/3b48900/3b48980r.jpg
watermelon	Wikimedia Commons					“The negro’s fondness for the watermelon is nothing short of a racial weakness. They seem to be born with a hunger or a thirst for the fruit”. (The Atchison Globe, 1896	https://upload.wikimedia.org/wikipedia/commons/1/11/3_African_American_boys_eating_watermelon_LCCN2004672359.jpg
watermelon	The National Intelligencer. 1832, Gale Primary Sources, Nineteenth Century U.S. Newspapers					Cholera Intelligence	images/054de03b-d835-43ba-a445-3f0e1024551e.jpeg
watermelon	The Macon Telegraph. 1884, The Milwaukee Daily Sentinel, Aug. 19, p. 4, Gale Primary Sources, Nineteenth Century U.S. Newspapers					Carried the cholera	images/watermelon-poem.jpeg
watermelon	Science X					Varieties of watermelons	https://scx2.b-cdn.net/gfx/news/hires/2019/harvestingge.jpg
watermelon	Vox					Hollow heart watermelon	https://i.imgur.com/meq0u1f.jpg?1
watermelon	Wikimedia commons					Square watermelon from Japan	https://upload.wikimedia.org/wikipedia/commons/4/4f/Square_watermelon.jpg
Agave						Aloë Americana: heeft gebloeid in des universiteits Kruyd-Hof tot Leiden, 1698, Rare Book Collection, Dumbarton Oaks	/images/Aloe_Americana_Leiden_DO.jpg
Agave						Florentine Codex, Book 11: treating a head wound	https://www.mexicolore.co.uk/images-ans/ans_36_01_2.jpg
Agave						Codex Magliabechiano	https://www.mexicolore.co.uk/images-3/358_02_2.jpg
Agave						Mexica God drinking pulque, Codex Magliabechiano	http://losviajados.com/wp-content/uploads/2017/01/pulque-ceremazteca-codice.jpg
Agave						Diego Rivera, _Tlachiqueros_	https://66.media.tumblr.com/3334775915bd1eab9a7aa7e787708091/tumblr_nzbju0LvFn1ssxmhoo1_1280.jpg
Agave						Dve libri dell'historia de i semplici, aromati, et altre cose : che vengono portate dall'Indie Orientali pertinente alla medicina, 1576	https://www.biodiversitylibrary.org/pageimage/6781301
Agave						Clusius and his network	/images/Clusius_Network%20copy.jpg
Agave						Agave roasting pit	https://www.slrobertson.com/images/mexico/oaxaca-valley/mezcal-agave-roasting-pit-b.jpg
Agave						Agave hearts in a roasting pit	https://longislandloutequila.com/content/images/2017/02/Caschuin-pit-for-Ancestral--tequila.jpeg
Agave						Agave as biofuel	https://upload.wikimedia.org/wikipedia/commons/f/fe/Agave-Fields.jpg
Dittany	Anonymous Unknown author, Public domain, via Wikimedia Commons					Foetal positions in womb, illustration to Soranus, Gynaecia (Manuscript: Brussels, Bibliothèque Royale, ms. 3701-15, fol. 28r)	https://upload.wikimedia.org/wikipedia/commons/2/21/Foetal_positions_BR_3701-15_28r.jpg
Dittany	[Herbal containing 192 drawings of plants], in Italian and Latin. Manuscript on paper. Veneto? Italy, S. XV, Manuscript Number: ljs419					'Ditamo bianco' (Origanum dictamnus, dittany of Crete)	http://images.library.upenn.edu/mrsidsceti/bin/image_jpeg.pl?coll=schoenberg&subcoll=ljs419&image=ljs419_body0057.sid&level=2
Dittany	Ulisse Aldrovandi Herbarium	Labiatae Origanum dictamnus		Copyright (©): Permission granted to reproduce for personal and educational use only. Commercial copying, hiring, lending is prohibited.			http://137.204.21.141/ALDROVANDI/image/vol5fg169.JPG
Dittany	Ulisse Aldrovandi Herbarium	Rutaceae Dictamnus albus		Copyright (©): Permission granted to reproduce for personal and educational use only. Commercial copying, hiring, lending is prohibited.			http://137.204.21.141/ALDROVANDI/image/vol3fg165.JPG
Dittany	Ulisse Aldrovandi Herbarium	Labiatae Ballota pseudodictamnus		Copyright (©): Permission granted to reproduce for personal and educational use only. Commercial copying, hiring, lending is prohibited.			http://137.204.21.141/ALDROVANDI/image/vol1fg158.JPG
Dittany	16th century, Swiss, via the Wellcome Collection	A woman in bed recovering from childbirth, a midwife washes the baby while another attendant looks after the mother. Woodcut.		Wikimedia Commons			https://upload.wikimedia.org/wikipedia/commons/1/18/A_woman_in_bed_recovering_from_childbirth%2C_a_midwife_washes_Wellcome_V0014914ER.jpg
Dittany		I discorsi by M. Pietro Andrea Matthioli					https://www.biodiversitylibrary.org/pageimage/35673708
Dittany	Via BHL	Herbario nuouo, Castore Durante					https://www.biodiversitylibrary.org/pageimage/49828671
Dittany	Folger Shakespeare Library, LUNA: Folger Manuscript Transcriptions Collection					Receipt book of Rebeckah Winche [manuscript].	https://raw.githubusercontent.com/JSTOR-Labs/plant-humanities/develop/images/112269.jpg
Dittany	via Google Books					Nicholas Culpeper's _London Dispensatory_	https://books.google.com/books/content?id=t5VkAAAAcAAJ&hl=it&pg=PA57&img=1&zoom=3&sig=ACfU3U3zAYl4AAJA1qvylzr9fGNwR67pVA&w=1025
Dittany	Reproduced in _From Contraception and Abortion from the Ancient World to the Renaissance_ by John M. Riddle, via Wikimedia Commons					Drawing from a 13th-century manuscript of Pseudo-Apuleius's ''Herbarium'', depicting a pregnant woman in repose, while another holds some an herb in one hand and prepares a concotion using a mortar and pestle with the other.	https://upload.wikimedia.org/wikipedia/commons/archive/d/d4/20101221012234%21Medievalpreg.jpg
Dittany	John Gerard			BHL		The Herball, or, Generall historie of plantes	https://www.biodiversitylibrary.org/pageimage/57081035
Dittany	The Huntington Library, Art Collections, and Botanical Gardens					Aristotle’s Masterpiece by an unknown author was a bestselling book about sex and reproduction on both sides of the Atlantic Ocean from the late 17th to the early 20th century. It was first printed in London in 1684, and went through more than 100 editions.	https://www.huntington.org/sites/default/files/uploads/2015/04/aristotlesmasterpiece-1.jpg
Dittany	Ulisse Aldrovandi Herbarium	Labiatae Origanum dictamnus		Copyright (©): Permission granted to reproduce for personal and educational use only. Commercial copying, hiring, lending is prohibited.			http://137.204.21.141/ALDROVANDI/image/vol5fg169.JPG
Dittany	Rösslin, Eucharius, -1547, via the Wellcome Collection	Two women and a man work at distilling the properties of plants and herbs.		Wikimedia Commons			https://upload.wikimedia.org/wikipedia/commons/a/ab/People_distilling_Wellcome_L0042112.jpg
cassava	Wikimedia Commons					Cassava roots	https://raw.githubusercontent.com/melindasusanto/demo1/master/Cassavaroots.jpg
cassava	Biodiversity Heritage Library					Antonio de León Pinelo (1636)	https://www.biodiversitylibrary.org/pageimage/55670844
cassava						Chicha Production, de Léry	https://raw.githubusercontent.com/melindasusanto/demo1/master/Jeandelery.jpg
cassava	tbc					Pots	https://raw.githubusercontent.com/melindasusanto/demo1/master/Pots.jpg
cassava	Dumbarton Oaks					Maria Sybilla Merian, 17th century	https://ids.lib.harvard.edu/ids/iiif/481769556/full/full/0/default.jpg
cassava	Biodiversity Heritage Library					_Proceedings of the Royal Society London_(1906)	https://www.biodiversitylibrary.org/pageimage/43363072
cassava	Wikimedia Commons					William Tufts Brigham,_Guatemala, The Land of the Quetzal_(1887)	https://raw.githubusercontent.com/melindasusanto/demo1/master/Guatemala.jpg
cassava	Wikimedia Commons					William Tufts Brigham,_Guatemala, The Land of the Quetzal_(1887)	https://raw.githubusercontent.com/melindasusanto/demo1/master/Guatemala.jpg
cassava	Wikimedia Commons					William Tufts Brigham,_Guatemala, The Land of the Quetzal_(1887)	https://raw.githubusercontent.com/melindasusanto/demo1/master/Guatemala.jpg
cassava	Wikimedia Commons					Dutch East Indies, 1915	https://raw.githubusercontent.com/melindasusanto/demo1/master/Indonesia.jpg
cassava	tbc					Earthenware ceramic	https://github.com/melindasusanto/demo1/blob/master/Moche.jpg
cassava	Courtesy of the artist					Cassava Garden	https://github.com/melindasusanto/demo1/blob/master/Crosby.jpg
cassava	tbc					Pottery vessel	https://github.com/melindasusanto/demo1/blob/master/Chimu.jpg
cassava	tbc					Antonio de León Pinelo (1636)	https://github.com/melindasusanto/demo1/blob/master/Pinelo.jpg
cassava	tbc					Pots	https://github.com/melindasusanto/demo1/blob/master/Pots.jpg
cassava	Biodiversity Heritage Library					_Historia naturalis Brasiliae_(1648)	https://www.biodiversitylibrary.org/pageimage/47360879
cassava	Wikimedia Commons					Albert Eckhout,_Still life with Mandioca_, 17th century, National Museum of Denmark	Albert_Eckhout_Mandioca.jpg
cassava	Dumbarton Oaks					Maria Sybilla Merian, 17th century	https://ids.lib.harvard.edu/ids/iiif/481769556/full/full/0/default.jpg
cassava	Wikimedia Commons					William Tufts Brigham,_Guatemala, The Land of the Quetzal_(1887)	https://github.com/melindasusanto/demo1/blob/master/Guatemala.jpg
cassava	Wikimedia Commons					Dutch East Indies, 1915	https://github.com/melindasusanto/demo1/blob/master/Indonesia.jpg
cassava	Courtesy of the artist					Cassava Garden	https://github.com/melindasusanto/demo1/blob/master/Crosby.jpg
cassava	Courtesy of the artist					Cassava Garden	Crosby.jpg
